trackkey,date,latitude,longitude
21248,10/4/2010 0:00:00,-1.3275,-43.9675
21248,10/4/2010 0:00:00,2.125,-43.125
21248,10/6/2010 0:00:00,4.5425,-42.375
21248,10/7/2010 0:00:00,-10.1575,-44.355
21248,10/8/2010 0:00:00,-14.6325,-46.2025
21248,10/8/2010 0:00:00,-17.6625,-48.02
21248,10/9/2010 0:00:00,-19.55,-49.7425
21248,10/9/2010 0:00:00,-22.79,-50.9325
21248,10/10/2010 0:00:00,-27.805,-51.685
21248,10/10/2010 0:00:00,-31.5675,-52.4675
21248,10/11/2010 0:00:00,-32.9925,-52.9075
21248,10/11/2010 0:00:00,-32.31,-52.9725
21248,10/12/2010 0:00:00,-32.405,-53.285
21248,10/12/2010 0:00:00,-32.9125,-53.94
21248,10/13/2010 0:00:00,-33.3575,-54.845
21248,10/13/2010 0:00:00,-33.805,-56
21248,10/14/2010 0:00:00,-33.5625,-57.2175
21248,10/14/2010 0:00:00,-32.5625,-58.4975
21248,10/15/2010 0:00:00,-30.28,-59.6825
21248,10/15/2010 0:00:00,-30.395,-59.8025
21248,10/16/2010 0:00:00,-33.84,-59.1425
21248,10/16/2010 0:00:00,-34.98,-59.2325
21248,10/17/2010 0:00:00,-33.1625,-59.85
21248,10/17/2010 0:00:00,-32.5175,-59.8125
21248,10/18/2010 0:00:00,-33.255,-59.1825
21248,10/18/2010 0:00:00,-32.325,-58.8625
21248,10/19/2010 0:00:00,-32.735,-59.825
21248,10/19/2010 0:00:00,-35.9625,-61.6625
21248,10/20/2010 0:00:00,-37.67,-62.995
21248,10/20/2010 0:00:00,-38.34,-63.61
21248,10/21/2010 0:00:00,-38.6925,-63.665
21248,10/21/2010 0:00:00,-37.8175,-63.4975
21248,10/22/2010 0:00:00,-38.15,-64.0775
21248,10/22/2010 0:00:00,-40.3125,-65.1575
21248,10/23/2010 0:00:00,-42.015,-65.8325
21248,10/23/2010 0:00:00,-41.9525,-66.695
21248,10/24/2010 0:00:00,-40.785,-67.9625
21248,10/24/2010 0:00:00,-40.84,-68.5425
21248,10/25/2010 0:00:00,-40.43,-67.6825
21248,10/25/2010 0:00:00,-39.0975,-65.6325
21248,10/26/2010 0:00:00,-38.155,-63.02
21248,10/26/2010 0:00:00,-36.6175,-60.315
21248,10/27/2010 0:00:00,-36.54,-58.3925
21248,10/27/2010 0:00:00,-36.405,-57.8425
21248,10/28/2010 0:00:00,-35.29,-58.2575
21248,10/28/2010 0:00:00,-35.4875,-58.6725
21248,10/29/2010 0:00:00,-36.58,-58.9325
21248,10/29/2010 0:00:00,-38.1375,-59.19
21248,10/30/2010 0:00:00,-39.135,-58.945
21248,10/30/2010 0:00:00,-38.78,-58.6075
21248,10/31/2010 0:00:00,-38.825,-59.0525
21248,10/31/2010 0:00:00,-40.2425,-59.7775
21248,11/1/2010 0:00:00,-41.505,-60
21248,11/1/2010 0:00:00,-42.3375,-59.845
21248,11/2/2010 0:00:00,-42.94,-59.3775
21248,11/2/2010 0:00:00,-43.1175,-58.725
21248,11/3/2010 0:00:00,-44.2325,-58.79
21248,11/3/2010 0:00:00,-46.4825,-59.3825
21248,11/4/2010 0:00:00,-48.0975,-59.2875
21248,11/4/2010 0:00:00,-48.0775,-59.35
21248,11/5/2010 0:00:00,-47.62,-60.4425
21248,11/5/2010 0:00:00,-48.735,-60.875
21248,11/6/2010 0:00:00,-51.9275,-61.5875
21248,11/6/2010 0:00:00,-57.0975,-60.8025
21248,11/7/2010 0:00:00,-62.1525,-56.2975
21248,11/7/2010 0:00:00,-64.41,-53.8525
21248,11/8/2010 0:00:00,-64.6225,-53.1575
21248,11/8/2010 0:00:00,-63.84,-52.9
21248,11/9/2010 0:00:00,-62.735,-55.11
21248,11/9/2010 0:00:00,-62.87,-55.3175
21248,11/10/2010 0:00:00,-63.7175,-51.9625
21248,11/10/2010 0:00:00,-63.8825,-49.045
21248,11/11/2010 0:00:00,-64.0275,-48.72
21248,11/11/2010 0:00:00,-64.425,-50.27
21248,11/12/2010 0:00:00,-64.5375,-51.85
21248,11/12/2010 0:00:00,-64.63,-52.49
21248,11/13/2010 0:00:00,-64.66,-51.94
21248,11/13/2010 0:00:00,-64.285,-51.545
21248,11/14/2010 0:00:00,-63.695,-52.12
21248,11/14/2010 0:00:00,-63.3025,-52.1025
21248,11/15/2010 0:00:00,-63.655,-53.645
21248,11/15/2010 0:00:00,-64.7675,-56.185
21248,11/16/2010 0:00:00,-65.4075,-54.32
21248,11/16/2010 0:00:00,-65.1175,-50.7675
21248,11/17/2010 0:00:00,-65.9775,-44.73
21248,2/9/2011 0:00:00,-68.2875,-34.34
21248,2/9/2011 0:00:00,-69.445,-28.975
21248,2/10/2011 0:00:00,-69.5475,-29.91
21248,2/10/2011 0:00:00,-69.5575,-33.0325
21248,2/11/2011 0:00:00,-68.95,-35.655
21248,2/11/2011 0:00:00,-68.565,-33.4675
21248,2/12/2011 0:00:00,-69.3775,-31.2825
21248,2/12/2011 0:00:00,-70.335,-34.315
21248,2/13/2011 0:00:00,-70.6075,-38.19
21248,2/13/2011 0:00:00,-70.9375,-38.63
21248,2/14/2011 0:00:00,-71.1825,-34.51
21248,2/14/2011 0:00:00,-70.21,-31.92
21248,2/15/2011 0:00:00,-68.8575,-35.925
21248,2/15/2011 0:00:00,-68.6725,-39.5575
21248,2/16/2011 0:00:00,-69.0225,-39.6575
21248,2/16/2011 0:00:00,-68.98,-39.9125
21248,2/17/2011 0:00:00,-68.535,-40.3875
21248,2/17/2011 0:00:00,-68.3025,-39.085
21248,2/18/2011 0:00:00,-68.775,-37.4725
21248,2/18/2011 0:00:00,-69.3825,-37.295
21248,2/19/2011 0:00:00,-69.365,-36.21
21248,2/19/2011 0:00:00,-68.42,-34.94
21248,2/20/2011 0:00:00,-67.48,-36.265
21248,2/20/2011 0:00:00,-67.325,-38.185
21248,2/21/2011 0:00:00,-67.08,-38.48
21248,2/21/2011 0:00:00,-66.3775,-37.9925
21248,2/22/2011 0:00:00,-66.5,-39.3825
21248,2/22/2011 0:00:00,-68.2775,-40.65
21248,2/23/2011 0:00:00,-70.2575,-38.885
21248,2/23/2011 0:00:00,-71.15,-37.4325
21248,2/24/2011 0:00:00,-71.0975,-36.075
21248,2/24/2011 0:00:00,-70.0325,-34.875
21248,2/25/2011 0:00:00,-68.63,-36.05
21248,2/25/2011 0:00:00,-68.0475,-36.785
21248,2/26/2011 0:00:00,-68.205,-36.5225
21248,2/26/2011 0:00:00,-68.17,-37.295
21248,2/27/2011 0:00:00,-67.245,-37.91
21248,2/27/2011 0:00:00,-66.2975,-36.8075
21248,2/28/2011 0:00:00,-66.9375,-36.6125
21248,2/28/2011 0:00:00,-68.68,-38.0725
21248,3/1/2011 0:00:00,-69.7025,-38.0975
21248,3/1/2011 0:00:00,-69.6925,-37.405
21248,3/2/2011 0:00:00,-69.315,-37.21
21248,3/2/2011 0:00:00,-68.81,-36.9825
21248,3/3/2011 0:00:00,-68.5175,-37.2875
21248,3/3/2011 0:00:00,-68.5275,-38
21248,3/4/2011 0:00:00,-68.2325,-38.1525
21248,3/4/2011 0:00:00,-67.415,-37.995
21248,3/5/2011 0:00:00,-66.725,-38.46
21248,3/5/2011 0:00:00,-66.795,-38.7975
21248,3/6/2011 0:00:00,-67.3425,-38.605
21248,3/6/2011 0:00:00,-67.2475,-39.2275
21248,3/7/2011 0:00:00,-66.2775,-40.415
21248,3/7/2011 0:00:00,-66.1175,-40.26
21248,3/8/2011 0:00:00,-66.6875,-38.665
21248,3/8/2011 0:00:00,-66.09,-37.63
21248,3/9/2011 0:00:00,-65.305,-38.16
21248,3/9/2011 0:00:00,-66.5075,-38.0675
21248,3/10/2011 0:00:00,-68.9925,-36.755
21248,3/10/2011 0:00:00,-69.5875,-37.63
21248,3/11/2011 0:00:00,-67.71,-39.975
21248,3/11/2011 0:00:00,-66.7775,-40.07
21248,3/12/2011 0:00:00,-67.29,-38.4475
21248,3/12/2011 0:00:00,-67.1875,-37.2
21248,3/13/2011 0:00:00,-67.245,-37.015
21248,3/13/2011 0:00:00,-68.025,-37.3925
21248,3/14/2011 0:00:00,-69.0775,-37.9875
21248,3/14/2011 0:00:00,-69.5925,-39.5525
21248,3/18/2011 0:00:00,40.7775,-47.8925
21248,3/19/2011 0:00:00,-31.995,-54.5425
21248,3/31/2011 0:00:00,-72.0625,-62.715
21248,4/1/2011 0:00:00,-75.7775,-66.5075
21248,4/1/2011 0:00:00,-77.2975,-65.89
21248,4/2/2011 0:00:00,-78.29,-64.96
21248,4/2/2011 0:00:00,-78.2775,-63.34
21248,4/3/2011 0:00:00,-75.8175,-61.97
21248,4/3/2011 0:00:00,-73.49,-62.04
21248,4/4/2011 0:00:00,-74.14,-62.36
21248,4/4/2011 0:00:00,-74.885,-61.74
21248,4/5/2011 0:00:00,-71.785,-61.65
21248,4/5/2011 0:00:00,-68.36,-61.6
21248,4/6/2011 0:00:00,-69.5075,-60.09
21248,4/7/2011 0:00:00,-70.7075,-59.2275
21248,4/7/2011 0:00:00,-69.55,-59.3875
21248,4/8/2011 0:00:00,-69.3975,-58.7975
21248,4/8/2011 0:00:00,-69.4925,-57.05
21248,4/9/2011 0:00:00,-69.7275,-53.9575
21248,4/9/2011 0:00:00,-71.71,-50.1475
21248,4/10/2011 0:00:00,-72.1275,-47.775
21248,4/10/2011 0:00:00,-71.79,-47.9025
21248,4/11/2011 0:00:00,-72.735,-49.3125
21248,4/11/2011 0:00:00,-72.85,-50.2525
21248,4/12/2011 0:00:00,-73.29,-49.4425
21248,4/12/2011 0:00:00,-74.3275,-46.9125
21248,4/13/2011 0:00:00,-73.995,-44.91
21248,4/13/2011 0:00:00,-72.8125,-44.19
21248,4/14/2011 0:00:00,-71.3275,-44.005
21248,4/14/2011 0:00:00,-69.25,-44.1
21248,4/15/2011 0:00:00,-68.655,-42.66
21248,4/15/2011 0:00:00,-68.6575,-38.815
21248,4/16/2011 0:00:00,-67.15,-34.535
21248,4/17/2011 0:00:00,-55.365,-22.12
21248,4/17/2011 0:00:00,-57.3775,-14.7725
21248,4/18/2011 0:00:00,-59.5125,-10.27
21248,4/18/2011 0:00:00,-56.84,-6.7975
21248,4/19/2011 0:00:00,-51.6575,-3.67
21248,4/19/2011 0:00:00,-45.425,-1.6975
21248,4/19/2011 0:00:00,-39.755,-0.16
21248,4/21/2011 0:00:00,-17.765,-1.1475
21248,4/22/2011 0:00:00,-18.16,-3.9225
21248,4/22/2011 0:00:00,-20.41,-5.7275
21248,4/23/2011 0:00:00,-19.2475,-7.69
21248,4/23/2011 0:00:00,-15.045,-9.8375
21248,4/24/2011 0:00:00,-11.065,-11.4525
21248,4/24/2011 0:00:00,-10.33,-13.225
21248,4/25/2011 0:00:00,-10.895,-15.5925
21248,4/25/2011 0:00:00,-8.885,-17.68
21248,4/26/2011 0:00:00,-7.805,-18.67
21248,4/26/2011 0:00:00,-10.8725,-19.3125
21248,4/27/2011 0:00:00,-12.86,-20.8325
21248,4/27/2011 0:00:00,-8.89,-22.0425
21248,4/28/2011 0:00:00,-4.175,-21.6875
21248,4/28/2011 0:00:00,-5.2375,-21.3625
21248,4/29/2011 0:00:00,-4.565,-22.945
21248,4/29/2011 0:00:00,-0.27,-25.995
21248,4/30/2011 0:00:00,0.5225,-28.7
21248,4/30/2011 0:00:00,-0.9,-30.715
21248,5/1/2011 0:00:00,-0.3825,-33.135
21248,5/1/2011 0:00:00,0.39,-36.4325
21248,5/2/2011 0:00:00,0.025,-40.23
21248,5/2/2011 0:00:00,1.9425,-43.5875
21248,5/3/2011 0:00:00,4.385,-46.0375
21248,5/3/2011 0:00:00,4.86,-48.27
21248,5/4/2011 0:00:00,4.8025,-50.66
21248,5/4/2011 0:00:00,6.5275,-52.5175
21248,5/5/2011 0:00:00,8.9475,-53.5275
21248,5/5/2011 0:00:00,9.6575,-54.41
21248,5/6/2011 0:00:00,10.875,-55.8575
21248,5/6/2011 0:00:00,11.5925,-58.2125
21248,5/7/2011 0:00:00,9.5175,-60.69
21248,5/7/2011 0:00:00,9.7375,-61.605
21248,5/8/2011 0:00:00,15.145,-62.0525
21248,5/8/2011 0:00:00,20.96,-63.6225
21248,5/9/2011 0:00:00,23.0675,-64.72
21248,5/9/2011 0:00:00,24.2575,-64.255
21248,5/10/2011 0:00:00,26.465,-62.9175
21248,5/10/2011 0:00:00,28.13,-61.33
21248,5/11/2011 0:00:00,29.9,-59.7725
21248,5/11/2011 0:00:00,30.6525,-58.84
21248,5/12/2011 0:00:00,32.3875,-59.6875
21248,5/12/2011 0:00:00,34.245,-62.9075
21248,5/13/2011 0:00:00,34.71,-67.72
21248,5/13/2011 0:00:00,38.1175,-71.5975
21248,5/14/2011 0:00:00,40.47,-72.0075
21248,5/14/2011 0:00:00,39.04,-70.6325
21248,5/15/2011 0:00:00,37.7375,-69.9725
21248,5/15/2011 0:00:00,36.2775,-70.1575
21248,5/16/2011 0:00:00,35.155,-71.44
21248,5/16/2011 0:00:00,36.625,-72.3775
21248,5/17/2011 0:00:00,38.7375,-71.7475
21248,5/17/2011 0:00:00,39.135,-71.115
21248,5/18/2011 0:00:00,38.8025,-71.11
21248,5/18/2011 0:00:00,38.6,-71.14
21248,5/19/2011 0:00:00,38.6175,-71.2625
21248,5/19/2011 0:00:00,38.9,-71.4425
21248,5/20/2011 0:00:00,39.345,-71.6225
21248,5/20/2011 0:00:00,39.9425,-71.805
21248,5/21/2011 0:00:00,40.0425,-71.485
21248,5/21/2011 0:00:00,39.5725,-70.725
21248,5/22/2011 0:00:00,39.675,-70.4025
21248,5/22/2011 0:00:00,39.61,-71.08
21248,5/23/2011 0:00:00,37.81,-71.6025
21248,5/23/2011 0:00:00,35.86,-70.7825
21248,5/24/2011 0:00:00,36.0925,-70.2725
21248,5/24/2011 0:00:00,37.8675,-70.51
21248,5/25/2011 0:00:00,39.9175,-70.685
21248,5/25/2011 0:00:00,41.825,-71.11
21248,5/26/2011 0:00:00,42.615,-70.88
21248,5/26/2011 0:00:00,41.5475,-70.68
21248,5/27/2011 0:00:00,39.8125,-71.54
21248,5/27/2011 0:00:00,38.91,-72.1825
21248,5/28/2011 0:00:00,38.64,-72.4175
21248,5/28/2011 0:00:00,39.175,-72.12
21248,5/29/2011 0:00:00,40.74,-71.51
21248,5/29/2011 0:00:00,40.655,-72.805
21248,5/30/2011 0:00:00,38.3975,-75.5075
21248,5/30/2011 0:00:00,38.98,-75.365
21248,5/31/2011 0:00:00,42.3625,-72.3775
21248,5/31/2011 0:00:00,43.5925,-70.86
21248,6/1/2011 0:00:00,42.9575,-71.06
21248,6/1/2011 0:00:00,42.77,-70.885
21248,6/2/2011 0:00:00,43.2825,-70.585
21248,6/2/2011 0:00:00,43.6375,-71.0025
21248,6/3/2011 0:00:00,43.4,-71.7025
21248,6/3/2011 0:00:00,43.1975,-72.0575
21248,6/4/2011 0:00:00,42.9925,-72.035
21248,6/4/2011 0:00:00,43.0025,-71.42
21248,6/5/2011 0:00:00,43.4875,-70.4625
21248,6/5/2011 0:00:00,43.1275,-70.4725
21248,6/6/2011 0:00:00,42.1425,-71.6675
21248,6/6/2011 0:00:00,42.2125,-72.3925
21248,6/7/2011 0:00:00,41.9925,-71.37
21248,6/7/2011 0:00:00,40.705,-69.38
21248,6/8/2011 0:00:00,40.695,-68.6375
21248,6/8/2011 0:00:00,41.575,-69.4875
21248,6/9/2011 0:00:00,41.6225,-70.2575
21248,6/11/2011 0:00:00,31.08,-52.8
21249,6/14/2010 0:00:00,40.2875,-70.1975
21249,6/14/2010 0:00:00,41.545,-71.2575
21249,6/15/2010 0:00:00,40.9375,-72.095
21249,6/16/2010 0:00:00,39.965,-71.97
21249,6/16/2010 0:00:00,39.7025,-71.2875
21249,6/17/2010 0:00:00,40.185,-70.7275
21249,6/17/2010 0:00:00,41.05,-70.4025
21249,6/19/2010 0:00:00,41.76,-69.815
21249,6/19/2010 0:00:00,41.5075,-70.1825
21249,6/20/2010 0:00:00,40.3325,-71.5325
21249,6/20/2010 0:00:00,40.66,-71.285
21249,6/21/2010 0:00:00,42.545,-69.5075
21249,6/21/2010 0:00:00,43.435,-68.955
21249,6/24/2010 0:00:00,43.07,-69.3425
21249,6/24/2010 0:00:00,42.14,-69.505
21249,6/25/2010 0:00:00,41.25,-70.07
21249,6/25/2010 0:00:00,40.1575,-71
21249,6/27/2010 0:00:00,38.275,-71.73
21249,6/27/2010 0:00:00,37.4425,-71.535
21249,6/28/2010 0:00:00,38.2375,-70.9175
21249,6/28/2010 0:00:00,40.075,-70.475
21249,6/30/2010 0:00:00,42.42,-69.7375
21249,6/30/2010 0:00:00,43.36,-69.355
21249,7/1/2010 0:00:00,42.915,-69.3275
21249,7/1/2010 0:00:00,42.5625,-68.835
21249,7/2/2010 0:00:00,42.9125,-68.5025
21249,7/2/2010 0:00:00,43.385,-68.9175
21249,7/3/2010 0:00:00,43.3775,-69.455
21249,7/3/2010 0:00:00,43.22,-69.775
21249,7/4/2010 0:00:00,42.81,-69.785
21249,7/4/2010 0:00:00,41.7425,-69.8575
21249,7/5/2010 0:00:00,40.755,-70.71
21249,7/5/2010 0:00:00,40.925,-71.345
21249,7/6/2010 0:00:00,41.46,-71.01
21249,7/6/2010 0:00:00,41.91,-70.11
21249,7/7/2010 0:00:00,42.805,-69.15
21249,7/7/2010 0:00:00,43.23,-69.0375
21249,7/8/2010 0:00:00,42.96,-69.5525
21249,7/8/2010 0:00:00,42.9425,-69.755
21249,7/9/2010 0:00:00,43.1775,-69.6425
21249,7/9/2010 0:00:00,43.2575,-69.6225
21249,7/10/2010 0:00:00,42.92,-69.4475
21249,7/10/2010 0:00:00,41.8725,-69.3675
21249,7/11/2010 0:00:00,40.7725,-70.005
21249,7/11/2010 0:00:00,41.0625,-70.05
21249,7/12/2010 0:00:00,42.375,-69.16
21249,7/12/2010 0:00:00,42.7775,-69.1125
21249,7/13/2010 0:00:00,41.7825,-69.4725
21249,7/13/2010 0:00:00,41.4075,-69.235
21249,7/15/2010 0:00:00,42.6675,-69.3025
21249,7/15/2010 0:00:00,43.315,-70.0325
21249,7/16/2010 0:00:00,42.5875,-70.7375
21249,7/16/2010 0:00:00,42.395,-70.505
21249,7/17/2010 0:00:00,43.05,-69.62
21249,7/17/2010 0:00:00,43.065,-69.455
21249,7/18/2010 0:00:00,42.8425,-70.3825
21249,7/18/2010 0:00:00,43.6025,-71.2775
21249,7/19/2010 0:00:00,43.7775,-70.705
21249,7/19/2010 0:00:00,42.7025,-69.2925
21249,7/20/2010 0:00:00,42.535,-69.005
21249,7/20/2010 0:00:00,43.5675,-69.56
21249,7/21/2010 0:00:00,44.08,-69.7675
21249,7/22/2010 0:00:00,43.9125,-69.785
21249,7/23/2010 0:00:00,43.815,-69.56
21249,7/23/2010 0:00:00,43.0025,-69.7475
21249,7/24/2010 0:00:00,41.055,-70.4025
21249,7/24/2010 0:00:00,40.4225,-69.68
21249,7/26/2010 0:00:00,41.8125,-68.27
21249,7/27/2010 0:00:00,43.0775,-68.24
21249,7/27/2010 0:00:00,43.69,-69.2425
21249,7/28/2010 0:00:00,43.2825,-69.6475
21249,7/28/2010 0:00:00,41.925,-69.3675
21249,7/29/2010 0:00:00,41.1325,-69.6225
21249,7/29/2010 0:00:00,41.5975,-69.9075
21249,7/30/2010 0:00:00,42.475,-69.5675
21249,7/30/2010 0:00:00,42.6575,-69.4475
21249,7/31/2010 0:00:00,42.14,-69.5475
21249,7/31/2010 0:00:00,41.35,-69.525
21249,8/1/2010 0:00:00,41.02,-69.9075
21249,8/1/2010 0:00:00,41.9325,-70.1325
21249,8/2/2010 0:00:00,42.975,-69.3925
21249,8/2/2010 0:00:00,41.8175,-68.4075
21249,8/4/2010 0:00:00,39.7825,-68.1125
21249,8/4/2010 0:00:00,41.4925,-67.065
21249,8/5/2010 0:00:00,45.105,-63.9225
21249,8/5/2010 0:00:00,47.1775,-60.0625
21249,8/6/2010 0:00:00,49.0275,-56.42
21249,8/6/2010 0:00:00,49.3025,-54.4625
21249,8/7/2010 0:00:00,47.82,-54.1925
21249,8/7/2010 0:00:00,47.48,-53.05
21249,8/8/2010 0:00:00,48.365,-51.005
21249,8/8/2010 0:00:00,49.455,-48.8675
21249,8/9/2010 0:00:00,50.015,-45.9775
21249,8/9/2010 0:00:00,49.19,-43.2125
21249,8/10/2010 0:00:00,48.0475,-41.6375
21249,8/10/2010 0:00:00,46.985,-40.815
21249,8/11/2010 0:00:00,45.8425,-40.5225
21249,8/11/2010 0:00:00,44.81,-40.5725
21249,8/12/2010 0:00:00,43.2025,-40.5
21249,8/12/2010 0:00:00,41.555,-39.9575
21249,8/13/2010 0:00:00,42.23,-40.3825
21249,8/13/2010 0:00:00,44.9575,-41.9675
21249,8/14/2010 0:00:00,46.635,-42.7725
21249,8/14/2010 0:00:00,47.295,-42.765
21249,8/15/2010 0:00:00,47.425,-42.1975
21249,8/15/2010 0:00:00,46.1925,-41.63
21249,8/16/2010 0:00:00,44.7825,-41.905
21249,8/16/2010 0:00:00,44.685,-42.055
21249,8/17/2010 0:00:00,45.23,-41.6125
21249,8/17/2010 0:00:00,45.2275,-41.3275
21249,8/18/2010 0:00:00,45.425,-41.6675
21249,8/18/2010 0:00:00,46.1825,-42.4125
21249,8/19/2010 0:00:00,46.19,-42.75
21249,8/19/2010 0:00:00,45.585,-42.59
21249,8/20/2010 0:00:00,45.385,-42.5575
21249,8/20/2010 0:00:00,45.385,-42.775
21249,8/21/2010 0:00:00,45.2225,-43.025
21249,8/21/2010 0:00:00,45.1725,-43.15
21249,8/22/2010 0:00:00,45.175,-43.1175
21249,8/22/2010 0:00:00,45.2375,-42.93
21249,8/23/2010 0:00:00,45.8675,-42.87
21249,8/23/2010 0:00:00,46.3875,-43.31
21249,8/24/2010 0:00:00,45.375,-43.4975
21249,8/24/2010 0:00:00,43.99,-42.8125
21249,8/25/2010 0:00:00,42.89,-41.6625
21249,8/25/2010 0:00:00,41.885,-40.1975
21249,8/26/2010 0:00:00,43.87,-39.7625
21249,8/26/2010 0:00:00,47.495,-40.955
21249,8/27/2010 0:00:00,48.4925,-41.6475
21249,8/27/2010 0:00:00,47.5475,-41.525
21249,8/28/2010 0:00:00,46.9375,-41.7775
21249,8/28/2010 0:00:00,46.58,-42.44
21249,8/29/2010 0:00:00,44.2575,-42.5425
21249,8/29/2010 0:00:00,41.8925,-41.2675
21249,8/30/2010 0:00:00,42.5,-39.835
21249,8/30/2010 0:00:00,41.58,-39.9675
21249,8/31/2010 0:00:00,38.1375,-41.255
21249,8/31/2010 0:00:00,39.4375,-41.0725
21249,9/1/2010 0:00:00,44.975,-39.2375
21249,9/1/2010 0:00:00,47.5475,-38.405
21249,9/2/2010 0:00:00,47.2475,-38.6025
21249,9/2/2010 0:00:00,47.16,-38.6425
21249,9/3/2010 0:00:00,47.3625,-38.5575
21249,9/3/2010 0:00:00,46.2175,-38.9725
21249,9/4/2010 0:00:00,44.25,-40.075
21249,9/4/2010 0:00:00,43.71,-41.0225
21249,9/5/2010 0:00:00,43.4125,-41.4075
21249,9/5/2010 0:00:00,44.105,-41.01
21249,9/6/2010 0:00:00,46.49,-40.0525
21249,9/6/2010 0:00:00,47.395,-39.6275
21249,9/7/2010 0:00:00,46.85,-39.7625
21249,9/7/2010 0:00:00,46.83,-39.7725
21249,9/8/2010 0:00:00,46.7775,-39.4725
21249,9/8/2010 0:00:00,47.09,-38.735
21249,9/9/2010 0:00:00,49.01,-37.965
21249,9/9/2010 0:00:00,50.325,-37.915
21249,9/10/2010 0:00:00,49,-37.9275
21249,9/10/2010 0:00:00,46.2675,-37.5325
21249,9/11/2010 0:00:00,43.9775,-37.3575
21249,9/11/2010 0:00:00,41.175,-37.59
21249,9/12/2010 0:00:00,37.765,-38.135
21249,9/12/2010 0:00:00,36.8825,-38.3975
21249,9/13/2010 0:00:00,36.2925,-37.9725
21249,9/13/2010 0:00:00,34.65,-37.175
21249,9/14/2010 0:00:00,36.4025,-36.72
21249,9/14/2010 0:00:00,38.895,-37.0125
21249,9/17/2010 0:00:00,55.005,-33.435
21249,10/2/2010 0:00:00,19.245,-24.8775
21249,10/3/2010 0:00:00,20.4025,-25
21249,10/4/2010 0:00:00,22.145,-24.92
21249,10/5/2010 0:00:00,6.4075,-24.4175
21249,10/6/2010 0:00:00,2.9925,-23.705
21249,10/6/2010 0:00:00,3.1425,-22.3675
21249,10/7/2010 0:00:00,0.965,-21.9775
21249,10/8/2010 0:00:00,-1.7525,-23.69
21249,10/8/2010 0:00:00,-3.545,-26.0775
21249,10/9/2010 0:00:00,-5.545,-28.3925
21249,10/9/2010 0:00:00,-8.855,-30.99
21249,10/10/2010 0:00:00,-9.3175,-33.305
21249,10/10/2010 0:00:00,-9.25,-34.9625
21249,10/11/2010 0:00:00,-11.465,-36.34
21249,10/11/2010 0:00:00,-14.325,-37.655
21249,10/12/2010 0:00:00,-15.0125,-38.435
21249,10/12/2010 0:00:00,-13.1175,-38.715
21249,10/13/2010 0:00:00,-11.6375,-38.935
21249,10/13/2010 0:00:00,-11.91,-38.8725
21249,10/14/2010 0:00:00,-13.7275,-38.495
21249,10/14/2010 0:00:00,-14.215,-38.2725
21249,10/15/2010 0:00:00,-13.925,-38.3025
21249,10/15/2010 0:00:00,-15.76,-38.0525
21249,10/16/2010 0:00:00,-19.1675,-37.4225
21249,10/16/2010 0:00:00,-20.1525,-37.1975
21249,10/17/2010 0:00:00,-19.5025,-37.5375
21249,10/17/2010 0:00:00,-22.3475,-38.575
21249,10/19/2010 0:00:00,-27.595,-40.0925
21249,10/19/2010 0:00:00,-29.7775,-40.8775
21249,10/20/2010 0:00:00,-30.0175,-41.21
21249,10/20/2010 0:00:00,-31.845,-41.42
21249,10/21/2010 0:00:00,-33.44,-40.9425
21249,10/21/2010 0:00:00,-31.99,-40.68
21249,10/22/2010 0:00:00,-29.7725,-41.355
21249,10/22/2010 0:00:00,-28.8275,-42.3125
21249,10/23/2010 0:00:00,-27.6775,-43.0825
21249,10/23/2010 0:00:00,-27.4525,-43.32
21249,10/24/2010 0:00:00,-30.0225,-43.68
21249,10/24/2010 0:00:00,-34.105,-44.5075
21249,10/25/2010 0:00:00,-37.045,-44.8975
21249,10/25/2010 0:00:00,-37.37,-45.505
21249,10/26/2010 0:00:00,-35.9875,-46.58
21249,10/26/2010 0:00:00,-34.84,-47.3125
21249,10/27/2010 0:00:00,-34.05,-47.765
21249,10/27/2010 0:00:00,-33.2625,-48.09
21249,10/28/2010 0:00:00,-33.465,-48.6925
21249,10/28/2010 0:00:00,-34.2275,-49.765
21249,10/29/2010 0:00:00,-34.9375,-51.0875
21249,10/29/2010 0:00:00,-35.48,-52.72
21249,10/30/2010 0:00:00,-35.665,-54.5725
21249,10/30/2010 0:00:00,-36.8625,-56.0175
21249,10/31/2010 0:00:00,-37.9925,-56.5525
21249,10/31/2010 0:00:00,-37.8275,-56.7425
21249,11/1/2010 0:00:00,-36.765,-56.7475
21249,11/1/2010 0:00:00,-35.5125,-56.2225
21249,11/2/2010 0:00:00,-35.0475,-55.6325
21249,11/2/2010 0:00:00,-34.7825,-55.26
21249,11/3/2010 0:00:00,-35.965,-55.76
21249,11/3/2010 0:00:00,-38.3125,-57.29
21249,11/4/2010 0:00:00,-38.28,-58.01
21249,11/4/2010 0:00:00,-37.0375,-57.29
21249,11/5/2010 0:00:00,-37.4275,-56.6275
21249,11/5/2010 0:00:00,-38.905,-56.28
21249,11/6/2010 0:00:00,-39.4025,-55.09
21249,11/6/2010 0:00:00,-38.73,-53.2075
21249,11/7/2010 0:00:00,-38.8875,-51.795
21249,11/7/2010 0:00:00,-39.095,-51.29
21249,11/8/2010 0:00:00,-38.65,-51.2825
21249,11/8/2010 0:00:00,-39.0175,-50.9
